timestamp,roll,pitch,yaw,touch_gesture,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1744722342.0110595,,,,,,,,,,
1744722342.4968667,,,,,,,,,,
1744722342.8889246,,,,,,,,,,
1744722343.325851,,,,,,,,,,
1744722343.7038846,,,,,,,,,,
1744722344.0893416,,,,,,,,,,
1744722344.4364438,,,,,,,,,,
1744722345.304126,,,,,,,,,,
1744722345.6818788,-10.0,-106.0,299.0,,-0.2419772371549076,-0.41451137708741315,-4.975351208656287,0.03333333333333333,0.0,-0.0
1744722346.0796435,-12.0,-103.0,299.0,,-0.32157033554315895,-0.333386313077781,-3.954507504961784,0.03333333333333333,0.0,-0.0
1744722346.4259012,-13.0,-101.0,299.0,,-0.30476266962158505,-0.1862301568866842,-3.415760470305717,0.03333333333333333,0.0,-0.0
1744722346.7783399,-14.0,-99.0,299.0,,-0.3352226212383034,-0.5787462041672593,-2.129860037725161,0.03333333333333333,0.0,-0.0
1744722347.111937,-17.0,-95.0,300.0,,-0.8006699882800241,-0.9858335766699522,-0.29266036036774956,0.03333333333333333,0.0,-0.0
1744722347.4559045,-21.0,-90.0,302.0,,-0.6610000000000014,-0.6324104149606038,-0.5414796499030106,0.03333333333333333,0.0,-0.0
1744722347.7971413,-19.0,-91.0,310.0,,-0.22850588948419848,6.713823595224707,-2.9631246062922107,0.03333333333333333,0.0,-0.0
1744722348.1491907,-13.0,-92.0,315.0,,-0.8420240130573298,6.932769843113316,-2.4025216528041335,0.03333333333333333,0.0,-0.0
1744722348.4888399,-11.0,-93.0,314.0,,-1.6285557359423706,3.2148362446439043,-2.512826555082633,0.03333333333333333,0.0,-0.0
1744722348.847184,-6.0,-97.0,316.0,,-1.3338777476013703,4.152424224655681,-8.953859399910803,0.03333333333333333,0.0,-0.0
1744722349.207641,-1.0,-101.0,317.0,,-1.285762669621585,2.386208107149751,-5.600401034729393,0.03333333333333333,0.0,-0.0
1744722349.5618007,0.0,-102.0,317.0,,0.1803720368013657,2.255,-5.277558787779183,0.03333333333333333,0.0,-0.0
1744722349.9178607,8.0,-103.0,327.0,,-0.6745703355431587,1.850711879581758,-0.012900793638415897,0.03333333333333333,0.0,-0.0
1744722350.2802172,14.0,-103.0,335.0,,-0.047570335543159814,0.2247462041672592,0.0029808949554251396,0.03333333333333333,0.0,-0.0
1744722350.597977,16.0,-100.0,335.0,,1.4590359429502389,-2.019002460564762,0.3647722408022158,0.03333333333333333,0.0,-0.0
1744722350.922317,20.0,-101.0,340.0,,-0.5207626696215844,0.4097823939751897,-0.5844911804288488,0.03333333333333333,0.0,-0.0
1744722351.2411418,21.0,-100.0,340.0,,-0.7869640570497598,1.1024104149606044,0.014623011745224068,0.03333333333333333,0.0,-0.0
1744722351.5769708,24.0,-94.0,336.0,,-1.030103333048876,0.6079135314263997,0.035061860635447806,0.03333333333333333,0.0,-0.0
1744722351.9146702,28.0,-84.0,330.0,,-1.7252597935627616,0.7284839690704104,0.0605518400715539,0.03333333333333333,0.0,-0.0
1744722352.2331007,30.0,-80.0,328.0,,-2.7779640570497603,1.2720000000000002,0.0526306898089568,0.03333333333333333,0.0,-0.0
1744722352.5473216,34.0,-75.0,324.0,,-3.49473235589576,1.6423176169519724,0.054546250199616786,0.03333333333333333,0.0,-0.0
1744722352.8702638,38.0,-70.0,321.0,,-3.9043846099097603,1.8833609270552918,0.07636148028727474,0.03333333333333333,0.0,-0.0
1744722353.2142513,44.0,-68.0,319.0,,-4.516673613300186,1.9224013857972366,0.04298851064891651,0.03333333333333333,0.0,-0.0
